"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USW00023062","DENVER STAPLETON, CO US","2001-04-27",,,"0.00","0.0","0.0",,"75","45","47",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-04-28",,,"0.00","0.0","0.0",,"78","45","49",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-04-29",,,"0.00","0.0","0.0",,"77","49","53",,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","2001-04-30",,,"0.00","0.0","0.0",,"79","46","54",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-01",,,"0.00","0.0","0.0",,"76","54","60",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-02",,,"0.00","0.0","0.0",,"85","34","35",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-03",,,"0.37","2.1","0.0",,"35","32","32",,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-04",,,"0.38","3.1","0.0",,"37","32","35",,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-05",,,"1.37","1.0","0.0",,"40","32","39",,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-06",,,"0.53","0.0","0.0",,"52","39","48",,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","2001-05-07",,,"0.09","0.0","0.0",,"62","39","41",,,,,,,,
